ProductID,CarMaker,CarModel,CarPrice,SupplierID
8893,Dodge,Ram 2500,521963.45,1
9444,Toyota,Tundra,672222.04,2
253,GMC,Savana 1500,504465.72,3
1283,Volkswagen,Cabriolet,646077.11,4
8905,Mercury,Mariner,699890.24,5
8877,Toyota,Land Cruiser,694373.94,6
101,Subaru,Impreza,546977.55,7
8854,BMW,X6,528353.8,8
9043,Mitsubishi,Galant,706964.35,9
492,Subaru,Justy,798573.59,10
9212,Mercedes-Benz,M-Class,722114.57,11
7891,Ford,Taurus X,761182.85,12
3334,Mercedes-Benz,CL-Class,568015.89,13
8898,Dodge,Avenger,646591.02,14
4531,Nissan,Pathfinder,670304.84,15
3327,BMW,M3,728986.85,16
7975,Mercedes-Benz,R-Class,665854.24,17
7029,Honda,FCX Clarity,707705.42,18
2373,Toyota,Corolla,563380.63,19
5839,Ford,Tempo,686028.43,20
1459,Mercedes-Benz,SL-Class,526717.03,21
8464,Chevrolet,Monte Carlo,569743.98,22
7705,Bentley,Continental Flying Spur,649917.0,23
8048,Toyota,Celica,702988.61,24
5595,BMW,7 Series,767834.18,25
3962,Nissan,Cube,669596.52,26
480,Dodge,Ram 1500 Club,515209.24,27
7827,Buick,Regal,649144.0,28
4263,GMC,3500,655358.88,29
4533,Pontiac,Grand Prix,695215.79,30
1425,Cadillac,DTS,631349.63,31
3840,Volkswagen,Jetta,795403.28,32
8157,Volkswagen,New Beetle,728738.25,33
6551,Chevrolet,3500,621482.6,34
8142,Nissan,Sentra,523333.68,35
7609,Acura,SLX,543658.53,36
5911,Chevrolet,Corvette,579336.1,37
8736,Mazda,MX-5,762675.72,38
539,Ford,Econoline E250,753675.72,39
9901,Audi,100,518104.02,40
7763,Mazda,Protege,623810.35,41
9905,Chevrolet,Suburban 2500,794485.02,42
1351,Mazda,B-Series,690487.8,43
3792,Honda,Accord,649862.04,44
3612,Saab,900,766717.6,45
2187,Mitsubishi,Endeavor,604079.51,46
983,Buick,Riviera,757855.82,47
1449,Mitsubishi,Galant,770647.91,48
7701,Mitsubishi,Challenger,672062.8,49
8551,Ford,Econoline E350,603304.49,50
5587,Saab,9-7X,725775.33,51
9116,GMC,Sierra 3500,719787.61,52
3420,Pontiac,Grand Prix,626150.56,53
5163,Ford,Bronco,578528.68,54
7900,Cadillac,Escalade EXT,575587.24,55
1402,Lexus,IS,501225.2,56
3562,Nissan,Rogue,533876.93,57
7772,Rolls-Royce,Phantom,680954.64,58
9085,Mercedes-Benz,CL-Class,505474.42,59
4681,Infiniti,J,696777.09,60
8104,Pontiac,Grand Prix,550962.34,61
5299,Chevrolet,Camaro,757579.72,62
3987,Nissan,Maxima,520683.36,63
4550,Mitsubishi,Galant,737510.19,64
8174,Ferrari,California,577349.21,65
6995,Kia,Sportage,603904.91,66
8129,Volvo,V50,687399.66,67
779,Dodge,Sprinter,713189.06,69
7841,Mercedes-Benz,SL-Class,693279.61,70
9355,Volvo,C70,669557.49,71
9824,Dodge,Ram Van 3500,508230.44,72
2631,Cadillac,XLR,545080.04,73
149,Isuzu,Trooper,656202.16,74
8521,Toyota,MR2,505282.4,75
9453,Audi,A8,601030.83,76
4876,Dodge,Ram 2500,553348.39,77
7833,Mitsubishi,Precis,766396.94,78
2755,Oldsmobile,Bravada,707517.46,79
9933,Buick,Regal,667039.78,80
4829,Oldsmobile,Ciera,546889.09,81
4514,Nissan,Frontier,688767.81,82
4469,Cadillac,Seville,778797.87,83
3865,Kia,Optima,620793.44,84
5712,Nissan,Sentra,777163.99,85
8687,Volvo,V50,545741.7,86
9633,Honda,Ridgeline,662004.26,87
7989,Pontiac,GTO,696179.72,88
4440,Chevrolet,Suburban 1500,714262.33,89
5252,Nissan,Maxima,658004.98,90
4942,Volkswagen,Rabbit,679304.05,91
232,Mazda,Miata MX-5,739132.03,92
7064,Pontiac,Grand Prix,720963.77,93
6292,Audi,RS 4,716932.67,94
9324,Nissan,Quest,634734.96,95
8159,Ford,Mustang,798765.11,96
9814,Lexus,GS,650995.54,97
9174,Nissan,370Z,734064.83,98
7925,Jeep,Wrangler,566961.7,99
6395,Honda,S2000,636898.53,100
8034,Cadillac,CTS-V,641631.95,101
7619,GMC,Suburban 1500,724303.85,102
7023,Chevrolet,Sportvan G30,679976.16,103
7855,Chevrolet,Express 1500,665876.6,104
4571,Cadillac,Escalade,514525.98,105
184,Pontiac,Grand Am,543539.17,106
4143,Toyota,Sequoia,563223.72,107
8525,Toyota,Celica,739368.39,108
9229,BMW,M3,543026.94,109
8155,Land Rover,Range Rover,569435.74,110
720,Mitsubishi,Mirage,593076.64,111
9609,Isuzu,Oasis,522435.2,112
7713,Cadillac,Seville,580966.08,113
7535,Pontiac,Bonneville,723754.77,114
695,Ford,Flex,563453.56,115
4198,Honda,Accord,745757.69,116
1291,Buick,Rainier,564899.94,117
7949,Honda,Pilot,663125.07,118
7076,Mercedes-Benz,400SEL,519500.85,119
8231,Subaru,Impreza,712744.35,120
8139,Dodge,Stratus,786558.98,121
503,Ford,F350,505526.69,122
2199,Buick,Riviera,764479.19,123
4530,Honda,Accord,712232.05,126
1955,GMC,Canyon,799454.24,127
245,Chevrolet,Suburban 1500,677203.05,128
7915,Toyota,Prius,673084.72,130
9827,GMC,Acadia,662222.31,131
6563,Dodge,Ram 2500,674793.45,132
9606,Mazda,MX-6,520410.55,133
6552,GMC,Yukon XL 1500,698915.25,134
3501,Kia,Sorento,734569.89,135
321,Nissan,Maxima,671133.91,136
2171,Mercedes-Benz,S-Class,767605.11,137
4107,Jaguar,XK,633327.69,138
5499,BMW,X3,593715.78,139
9955,Mitsubishi,Diamante,797965.14,140
6011,Toyota,Venza,723482.26,141
5285,Infiniti,EX,607293.44,142
8077,Hyundai,Genesis,726772.89,143
9602,Morgan,Aero 8,676878.44,144
5103,Saab,900,798837.47,146
3332,Mercury,Sable,621305.74,147
8964,Lamborghini,Gallardo,642557.99,148
2189,Lamborghini,Murciélago,587427.52,149
1741,Toyota,Tacoma Xtra,600983.11,150
5523,Mitsubishi,GTO,605573.45,151
4874,Nissan,Maxima,724973.08,152
981,Dodge,Viper,568613.03,153
8739,Buick,Regal,524700.33,154
1811,Volkswagen,Jetta,504405.29,155
7674,Jaguar,XK Series,633145.47,156
5771,Toyota,Matrix,612526.42,157
9232,Suzuki,Sidekick,541872.99,158
2182,Mazda,MX-3,614853.62,159
8026,Kia,Borrego,700402.15,160
8499,Chevrolet,HHR,754328.07,161
5751,GMC,Yukon XL 2500,589447.2,162
600,Mitsubishi,Endeavor,753865.45,163
3834,Chevrolet,Aveo,658182.03,164
7671,BMW,525,636186.89,165
8117,Toyota,Matrix,743995.56,166
2757,Toyota,4Runner,542786.28,167
301,Pontiac,Montana,710720.19,168
3404,Nissan,Frontier,644916.53,169
522,GMC,2500 Club Coupe,715190.72,170
9927,Isuzu,Hombre Space,688506.62,171
5419,Buick,Century,682260.42,172
6719,Ford,Taurus,717536.91,173
702,Maserati,Gran Sport,731358.51,174
966,Toyota,Tacoma,780956.91,175
292,Mercedes-Benz,SL-Class,749804.88,176
205,Isuzu,Amigo,625746.04,177
5599,Oldsmobile,Regency,512516.0,178
5183,Lincoln,Continental Mark VII,790037.34,179
4650,Ford,EXP,634313.95,180
2759,Mercedes-Benz,300SL,783367.8,181
9426,Saturn,VUE,564137.06,182
8171,Chevrolet,Cruze,601897.98,183
2743,Lincoln,Mark VIII,625680.96,184
3504,Mercedes-Benz,E-Class,763055.59,185
8295,Audi,A5,796085.49,186
8232,Mercury,Grand Marquis,713675.58,187
9959,Cadillac,Seville,774642.61,188
3851,Chevrolet,Malibu,733330.49,189
6072,Hyundai,Tucson,544284.59,190
9421,Mitsubishi,Truck,675806.28,191
801,Toyota,Tacoma Xtra,530088.66,192
2253,Volvo,V50,633559.05,193
1174,Maserati,GranTurismo,752857.85,194
2763,Mercedes-Benz,CLK-Class,551141.75,195
203,Pontiac,Grand Prix,592096.26,196
743,Pontiac,Firebird,504433.54,197
5903,Dodge,Durango,574692.68,198
8086,Land Rover,Freelander,608622.72,200
6994,Mazda,626,600392.19,202
7846,Mercedes-Benz,GL-Class,626861.89,203
3029,Saab,9-5,694876.95,204
835,Chevrolet,Express 2500,500952.88,205
7747,BMW,530,636917.06,206
2491,GMC,1500,621950.59,208
9366,Pontiac,LeMans,506364.92,209
1422,Kia,Mentor,550479.47,210
8723,GMC,Jimmy,576531.57,211
794,GMC,Canyon,712220.24,212
1279,Dodge,Ram 1500,776503.93,213
5021,Chrysler,300,764549.88,214
403,Mazda,Miata MX-5,699037.15,215
2632,Toyota,Solara,538626.58,216
8233,Buick,Century,591275.55,217
8261,Pontiac,Firebird,676966.15,218
672,BMW,M Roadster,622688.0,219
8554,Toyota,Sequoia,774830.01,220
7978,Mazda,Millenia,631486.52,221
8393,Ford,Focus,769767.05,222
1129,Dodge,Caliber,680084.14,225
9501,Chevrolet,3500,546129.68,226
6919,Land Rover,Range Rover,617676.13,227
4349,Geo,Tracker,793703.68,228
3852,Chevrolet,Express 3500,582902.48,229
9343,Honda,Accord Crosstour,665856.64,230
3893,Chrysler,Concorde,520771.77,231
9455,Audi,S4,514620.28,232
5849,Mercury,Sable,522233.76,233
207,Lincoln,Navigator,564853.64,234
53,Mazda,MPV,750536.81,235
3887,Bentley,Azure,617480.31,236
4050,Mitsubishi,Starion,755397.16,237
8664,Lamborghini,Murciélago,603490.6,238
5375,GMC,Savana 3500,515971.07,239
7109,Kia,Sedona,748998.64,240
3508,Mazda,Mazdaspeed 3,522598.43,241
8819,Chevrolet,Corvette,707930.63,242
8751,Toyota,Land Cruiser,755210.78,243
2559,Jaguar,XJ Series,669756.37,245
9452,Infiniti,G,530760.44,246
284,Chevrolet,Camaro,682006.48,247
1739,Subaru,XT,686586.66,249
9179,Hyundai,Sonata,591827.18,250
6093,Ford,Ranger,705287.01,251
4873,Isuzu,Rodeo,790573.68,252
8884,Lamborghini,Murciélago LP640,698779.93,253
4872,Chevrolet,Astro,610262.72,254
1641,Acura,RL,626418.85,255
4549,Subaru,Legacy,781026.77,256
3830,Pontiac,Grand Prix,760929.24,257
8773,Subaru,Legacy,788851.31,258
2103,Ford,F-Series Super Duty,556626.3,259
159,Mercedes-Benz,C-Class,539453.7,260
2169,Mercedes-Benz,CL-Class,798192.93,261
4679,Audi,A6,716071.15,262
529,Cadillac,Eldorado,662587.93,263
3766,Dodge,Caliber,550981.27,264
729,Chevrolet,Suburban 1500,749090.42,265
3826,GMC,Savana 1500,634779.32,266
9001,Toyota,Tundra,609769.87,267
8007,Subaru,Loyale,685084.75,268
5792,Volkswagen,Cabriolet,558901.59,269
9045,GMC,1500,561693.79,270
4441,Volkswagen,Touareg 2,554922.83,271
411,Chevrolet,Suburban 1500,649244.9,272
2591,Land Rover,Range Rover,549060.9,273
4108,Oldsmobile,Aurora,739662.76,274
3451,Buick,Roadmaster,676920.58,275
4299,Plymouth,Laser,789584.18,276
24,Honda,Civic,641468.71,277
3222,Chevrolet,K5 Blazer,700933.8,278
612,Toyota,Avalon,750136.44,279
3929,Kia,Soul,630981.26,280
8772,Acura,MDX,771998.97,281
7968,Subaru,Justy,770428.67,282
8460,Mitsubishi,L300,691843.34,283
437,Ford,F150,713413.43,284
1033,GMC,Yukon XL 1500,643916.65,285
5759,Suzuki,Forenza,786575.33,286
6561,Buick,Somerset,538273.2,287
7839,Honda,CR-X,573485.27,288
3610,Pontiac,Sunbird,524432.54,290
1481,Toyota,Tundra,506274.41,291
5719,GMC,3500 Club Coupe,747040.1,293
436,Jaguar,XK,723632.51,294
4041,Pontiac,Grand Am,511763.96,295
146,Lincoln,MKZ,732421.3,296
9542,Buick,Rainier,539855.21,297
8052,Mercedes-Benz,E-Class,725040.78,298
8765,Volkswagen,Passat,714281.6,299
7050,Isuzu,Hombre,759318.3,300
5596,Scion,xD,558849.23,302
8520,Scion,xB,751328.48,303
5561,Acura,TL,516176.1,304
8945,Buick,Century,684551.32,305
1431,Mazda,MPV,753817.77,306
3923,Mercedes-Benz,M-Class,555110.84,307
8702,Mitsubishi,Montero,616788.1,308
6693,Toyota,Highlander,587110.99,309
4222,Buick,Park Avenue,795774.0,310
157,GMC,Rally Wagon 1500,511962.97,311
3224,Toyota,4Runner,787155.62,312
1242,Dodge,Neon,557648.01,313
6901,GMC,Yukon XL 1500,626592.77,314
5501,Mercedes-Benz,SLK-Class,697365.8,315
1343,Toyota,Avalon,570870.44,316
3474,Lexus,CT,507645.68,317
4042,Subaru,Impreza,552478.67,318
3509,Chevrolet,Cobalt SS,610710.37,319
8379,Chevrolet,APV,755891.68,320
3241,Ferrari,612 Scaglietti,695267.57,321
8717,Hyundai,Veracruz,631171.71,322
1243,Nissan,Frontier,625121.09,323
1732,Jeep,Comanche,538437.86,324
9958,Audi,4000,648966.12,325
6669,Mazda,626,657876.89,326
5535,Volvo,C70,761972.23,327
9086,Ford,Flex,568006.05,328
754,Acura,NSX,670873.16,329
3880,Chevrolet,Corvette,600728.74,330
8078,Mitsubishi,Lancer,769727.99,331
2629,Hyundai,Elantra,627881.84,332
4831,Mercedes-Benz,S-Class,633339.32,333
9813,Suzuki,Daewoo Magnus,701889.62,334
6923,Lexus,RX,725936.35,335
668,Mitsubishi,Truck,538074.63,336
8771,Dodge,Avenger,570705.28,337
7762,Mercury,Cougar,726377.48,338
771,Buick,LaCrosse,607930.71,339
596,Mazda,MPV,553002.61,340
6739,Mitsubishi,Pajero,738187.94,341
1919,Chrysler,Crossfire Roadster,546271.67,342
8408,Lincoln,Mark VIII,646473.91,344
1229,Buick,Century,710688.6,345
9189,Bentley,Continental,712682.73,346
8847,Bentley,Continental GTC,704832.56,347
3931,Audi,5000S,550033.01,348
8713,Subaru,Impreza WRX,732058.61,349
3617,Dodge,Intrepid,796249.69,350
9175,Chevrolet,Caprice,575973.51,351
844,Mitsubishi,Truck,509977.97,353
9303,BMW,Z4 M,755402.38,354
8219,Volkswagen,Jetta,518274.67,355
9301,Lincoln,Aviator,707799.97,357
1152,Buick,Roadmaster,721342.12,358
9164,Mazda,626,780134.65,359
9541,Nissan,Pathfinder Armada,707254.79,360
1601,Volkswagen,Scirocco,585686.01,362
8844,Oldsmobile,Silhouette,751875.79,363
9391,Hyundai,Elantra,767048.82,364
8801,Jaguar,S-Type,669939.89,365
8545,Lotus,Esprit,667579.26,366
3422,Dodge,Neon,588320.23,367
8799,Mercedes-Benz,300SD,669998.7,369
3964,Honda,Civic Si,596253.97,370
8461,Mazda,Miata MX-5,596923.45,371
3712,Chevrolet,Malibu,511513.78,372
8033,Chevrolet,Suburban 2500,537180.8,373
7940,Audi,A4,536212.88,374
8729,Ford,Transit Connect,669805.49,375
4834,Dodge,Ram Wagon B150,584434.56,376
6062,Jaguar,XK,552255.48,377
7072,Jaguar,X-Type,671632.59,378
2186,Lincoln,Continental Mark VII,657141.34,379
3924,Lincoln,Mark VIII,537061.96,380
1254,Chevrolet,Monte Carlo,620518.8,383
5317,Audi,A3,744321.77,384
752,Volkswagen,Scirocco,721311.59,386
4199,Dodge,Viper RT/10,711777.61,387
1212,Ford,Focus,525438.82,388
4511,Ford,Aspire,658061.65,389
7844,Pontiac,Firefly,780564.35,390
1689,Mitsubishi,Precis,665618.35,391
9637,Mitsubishi,L300,634247.75,392
7712,Nissan,Pathfinder,761856.66,393
5102,Bentley,Continental GT,585394.13,394
2642,Maybach,57,696774.32,395
8602,Toyota,Celica,701219.16,396
8864,Porsche,928,765402.33,397
9433,Suzuki,Reno,504255.12,398
8621,Buick,Terraza,605466.67,399
5179,Chevrolet,Malibu,762069.58,401
2919,Toyota,Sequoia,673434.13,402
9979,Ferrari,F430,765173.39,403
6531,Geo,Metro,749356.53,404
9644,Pontiac,Parisienne,575871.4,405
91,Ford,Bronco II,599770.09,406
47,Ford,Windstar,617233.02,407
3221,Plymouth,Prowler,732235.64,408
9372,Pontiac,Fiero,757472.62,409
7971,Ferrari,458 Italia,582419.91,410
8627,Dodge,Challenger,660881.09,411
32,Lincoln,Continental,571257.96,413
7889,Volkswagen,Cabriolet,705332.77,414
4685,Cadillac,Catera,517838.85,415
8425,Chevrolet,Express,550137.65,416
869,Ford,Bronco,558871.72,417
9946,Hyundai,Tucson,520626.8,419
1265,Volkswagen,Cabriolet,519163.82,420
6869,Cadillac,Escalade,569307.28,421
34,Pontiac,Firefly,683451.73,423
1698,Chevrolet,Camaro,692354.26,425
9646,Infiniti,G,722011.08,426
9961,Infiniti,QX,780435.83,427
8609,Isuzu,Rodeo,682066.73,429
5497,Buick,Century,636390.78,430
304,Lotus,Esprit,644944.49,432
3526,GMC,Acadia,503085.42,435
128,Mitsubishi,Truck,732226.47,436
7491,Chevrolet,Impala,689679.13,437
